PRODUCT,NDC
ARANESP,55513000601
ARANESP,55513002104 
ARANESP,55513002304
ARANESP,55513005704
ARANESP,55513000304
ARANESP,55513000404
ARANESP,55513002704
ARANESP,55513003201
ARANESP,55513000204
ARANESP,55513000504
ARANESP,55513002504
ARANESP,55513002801
ARANESP,55513009804
ARANESP,55513011101
AVSOLA,55513067001
ENBREL,58406001004
ENBREL,58406003204
ENBREL,58406004404
ENBREL,58406005504
ENBREL,58406042534
ENBREL,58406045504
ENBREL,58406045604
ENBREL,58406002104
ENBREL,58406043504
ENBREL,58406044504
KANJINTI,55513014101
KANJINTI,55513013201
KANJINTI,55513016401
MVASI,55513020701
MVASI,55513020601
NEULASTA,55513019201
NEULASTA,55513019001
NEUPOGEN,55513092410
NEUPOGEN,55513092491
NEUPOGEN,55513054610
NEUPOGEN,55513020910
NEUPOGEN,55513020991
NEUPOGEN,55513053010
PROLIA,55513071001
RIABNI,55513022401
RIABNI,55513032601
TEZSPIRE,55513012301
TEZSPIRE,55513011201
